,date,low,high,adjusted close,open
2683,2010-07-02,120.61,123.29,73.5312884747452,123.29
2684,2010-07-06,122.17,124.63,74.4967411381261,123.58
2685,2010-07-07,123.47,127.12,76.6328051558562,123.47
2686,2010-07-08,126.74,128.15,77.2181108330309,127.37
2687,2010-07-09,127.29,128.2,77.2120767538847,127.9
2688,2010-07-12,127.16,128.83,77.64049637326,127.37
2689,2010-07-13,128.69,130.98,78.7326646987096,128.97
2690,2010-07-14,129.14,131.6,78.8774825982167,129.32
2691,2010-07-15,129.55,130.92,78.8774825982167,129.87
2692,2010-07-16,127.85,130.15,77.2543153079077,129.96
2693,2010-07-19,128.37,130.38,78.3163132376266,128.67
2694,2010-07-20,122.93,126.56,76.3612715942804,122.97
2695,2010-07-21,124.62,126.5,75.5889094635757,126.44
2696,2010-07-22,126.05,127.78,76.9164068757244,126.32
2697,2010-07-23,127.0,128.8,77.4655080780222,127.3
2698,2010-07-26,127.14,128.43,77.4836103154606,128.18
2699,2010-07-27,127.89,129.17,77.6163600566755,128.78
2700,2010-07-28,127.88,129.35,77.4956784737529,128.67
2701,2010-07-29,127.14,129.5,77.2482812287615,129.06
2702,2010-07-30,127.04,128.98,77.4775762363145,127.43
2703,2010-08-02,129.25,131.2,78.9016189148013,129.25
2704,2010-08-03,129.33,131.04,78.6662898281022,130.03
2705,2010-08-04,129.85,131.5,79.2093569512539,130.46
2706,2010-08-05,130.53,131.98,79.5472653834372,130.73
2707,2010-08-06,128.76,130.48,78.9197211522397,130.41
2708,2010-08-09,130.4,132.34,80.0476655301647,130.79
2709,2010-08-10,130.77,132.49,79.9506380567948,131.18
2710,2010-08-11,129.461,130.69,78.7317304225855,130.69
2711,2010-08-12,127.52,128.78,77.8039052084859,127.69
2712,2010-08-13,127.33,128.46,77.5431438738043,127.96
2713,2010-08-16,126.96,128.23,77.4825017029481,127.47
2714,2010-08-17,127.905,129.85,77.8948684647701,128.83
2715,2010-08-18,127.8,130.195,78.4664209250897,128.87
2716,2010-08-19,128.02,129.59,78.167758233623,128.67
2717,2010-08-20,126.96,128.98,77.3187678416364,128.72
2718,2010-08-23,126.44,128.03,76.6941534818177,127.57
2719,2010-08-24,124.57,126.02,75.7420713993756,125.21
2720,2010-08-25,124.0,125.6,75.9664474315434,124.57
2721,2010-08-26,122.78,125.78,74.4564573772244,125.78
2722,2010-08-27,122.42,124.8,75.63897970892,123.83
2723,2010-08-30,123.4,125.2699,74.8324388365328,125.08
2724,2010-08-31,122.28,123.99,74.6687049752211,123.31
2725,2010-09-01,124.52,126.31,76.2696582858244,125.31
2726,2010-09-02,124.65,126.23,75.8269704385742,126.03
2727,2010-09-03,125.9001,127.6,77.3672815783213,126.22
2728,2010-09-07,125.8801,127.36,76.3788141933655,126.99
2729,2010-09-08,125.39,126.5199,76.4576490154785,126.02
2730,2010-09-09,126.15,127.57,76.6274470938759,127.27
2731,2010-09-10,126.26,128.29,77.6159144788317,126.99
2732,2010-09-13,128.52,130.0,78.5983176467019,128.63
2733,2010-09-14,128.43,129.92,78.1374371481949,128.43
2734,2010-09-15,128.54,129.96,78.4891617391607,128.65
2735,2010-09-16,128.8,129.95,78.6347029492156,129.2
2736,2010-09-17,129.7,130.6,78.9500422376678,129.92
2737,2010-09-20,130.11,132.09,79.9203169713667,130.24
2738,2010-09-21,130.78,132.8,80.0355370959935,131.45
2739,2010-09-22,131.4,132.58,80.393325904045,131.61
2740,2010-09-23,131.22,132.78,79.8475463663393,131.42
2741,2010-09-24,132.34,134.15,81.3272153352302,132.42
2742,2010-09-27,133.51,135.0,81.6546830578536,133.51
2743,2010-09-28,133.71,135.14,81.8002242679085,134.67
2744,2010-09-29,134.34,135.805,82.15801307596,134.4
2745,2010-09-30,133.67,136.11,81.3454079864871,135.5
2746,2010-10-01,135.09,136.28,82.2550405493298,135.51
2747,2010-10-04,134.39,135.92,82.0185360829907,135.23
2748,2010-10-05,136.12,137.9015,83.4800124006248,136.18
2749,2010-10-06,136.83,137.96,83.5891683081659,136.88
2750,2010-10-07,137.52,138.88,84.1228194117004,137.92
2751,2010-10-08,138.06,139.09,84.2016542338134,138.4
2752,2010-10-11,138.64,139.94,84.6928558177485,138.79
2753,2010-10-12,138.27,139.99,84.8080759423753,138.4
2754,2010-10-13,139.78,141.48,85.1234152308274,139.91
2755,2010-10-14,139.69,141.5,85.8086717615023,140.35
2756,2010-10-15,140.54,142.1,85.5418462097351,142.1
2757,2010-10-18,140.84,143.03,86.6152126338896,140.9
2758,2010-10-19,136.7,139.34,83.7043884327927,137.3
2759,2010-10-20,138.13,139.87,84.335067009697,138.28
2760,2010-10-21,138.4,140.49,84.795947508204,139.81
2761,2010-10-22,139.46,140.75,84.6989200348341,140.15
2762,2010-10-25,139.81,141.4,84.8020117252896,140.42
2763,2010-10-26,138.53,142.0,85.305341743396,139.29
2764,2010-10-27,139.0,141.57,85.766222241903,139.52
2765,2010-10-28,140.42,141.95,85.4448187363652,141.84
2766,2010-10-29,140.75,144.0,87.0821573494822,140.9
2767,2010-11-01,142.32,144.26,86.9123592710849,143.64
2768,2010-11-02,143.71,144.71,87.2276985595371,143.85
2769,2010-11-03,142.63,144.46,87.4278177233625,144.24
2770,2010-11-04,144.71,146.84,89.0166425997945,144.82
2771,2010-11-05,145.67,146.93,89.0954774219076,145.94
2772,2010-11-08,145.25,146.58,89.2106975465343,145.35
2773,2010-11-09,145.63,147.53,89.0157813700022,146.7
2774,2010-11-10,145.63,146.79,89.265517721184,146.09
2775,2010-11-11,143.35,145.5,88.5833111033216,144.7
2776,2010-11-12,143.55,145.77,87.5539100460115,144.59
2777,2010-11-15,143.27,144.75,87.4929987408452,143.89
2778,2010-11-16,141.18,143.38,86.6402404685173,142.93
2779,2010-11-17,141.39,142.49,86.4635976835351,142.49
2780,2010-11-18,142.75,144.99,87.9315601380424,143.04
2781,2010-11-19,143.99,145.35,88.3518481436898,144.38
2782,2010-11-22,143.56,145.43,88.5589465812551,144.0
2783,2010-11-23,142.33,144.53,87.2128067370803,144.24
2784,2010-11-24,143.82,146.44,88.8147740629535,143.95
2785,2010-11-26,143.57,145.3,87.6513681342775,145.3
2786,2010-11-29,141.5,143.67,87.0361639520981,143.53
2787,2010-11-30,141.28,142.76,86.1651322882203,142.24
2788,2010-12-01,143.51,145.13,87.9620157906256,143.61
2789,2010-12-02,144.3,145.85,88.4310328404059,144.33
2790,2010-12-03,144.25,145.68,88.5528554507385,144.25
2791,2010-12-06,144.52,145.87,88.31530136059,144.54
2792,2010-12-07,143.87,146.2999,87.7244617004771,146.02
2793,2010-12-08,143.84,145.65,88.3092102300734,144.35
2794,2010-12-09,143.52,145.94,87.8950133549427,145.94
2795,2010-12-10,143.73,144.95,88.2117521418073,144.88
2796,2010-12-13,144.21,145.4,87.8828310939094,145.14
2797,2010-12-14,144.26,146.01,88.8208651934701,144.26
2798,2010-12-15,144.31,145.72,88.150840836641,145.13
2799,2010-12-16,144.15,145.32,88.0472916178584,144.84
2800,2010-12-17,144.4,145.5,88.3213924911066,144.69
2801,2010-12-20,144.39,145.54,88.0229270957918,145.39
2802,2010-12-21,144.33,145.99,88.7721361493371,144.99
2803,2010-12-22,145.58,146.4,88.9000498901863,145.66
2804,2010-12-23,145.33,146.33,88.8635031070865,145.89
2805,2010-12-27,145.0,145.7,88.528490928672,145.12
2806,2010-12-28,145.06,146.15,88.7538627577872,145.31
2807,2010-12-29,145.71,147.5,89.2472443296341,146.0
2808,2010-12-30,146.25,147.11,89.3386112873835,146.36
2809,2010-12-31,145.96,147.07,89.3934314620332,146.73
2810,2011-01-03,147.14,148.2,89.8319928592304,147.21
2811,2011-01-04,146.64,148.22,89.9294509474964,147.56
2812,2011-01-05,146.73,147.48,89.5700742470154,147.34
2813,2011-01-06,146.82,148.79,90.5507462601925,147.13
2814,2011-01-07,146.94,148.86,90.1060937324786,148.79
2815,2011-01-10,147.23,148.06,89.9294509474964,147.58
2816,2011-01-11,146.75,148.35,89.7101702488978,148.2
2817,2011-01-12,147.67,149.29,90.8187560029241,147.99
2818,2011-01-13,148.25,149.29,90.6482043484585,149.24
2819,2011-01-14,148.47,150.0,91.3669577494206,148.89
2820,2011-01-18,149.38,151.465,91.7628812330015,149.82
2821,2011-01-19,152.8301,156.13,94.832811013382,153.26
2822,2011-01-20,154.45,155.96,94.8998134490649,154.53
2823,2011-01-21,154.96,156.78,94.7170795335661,156.4
2824,2011-01-24,155.33,159.79,97.2327164369334,155.42
2825,2011-01-25,159.0,164.35,98.3352110604431,159.21
2826,2011-01-26,160.42,161.904,98.091565839778,161.67
2827,2011-01-27,160.86,162.18,98.1098392313279,161.43
2828,2011-01-28,158.67,161.9201,96.9768889552351,161.05
2829,2011-01-31,158.68,162.0,98.6763143693743,159.18
2830,2011-02-01,162.0,163.94,99.6265307299683,162.11
2831,2011-02-02,162.61,163.6,99.468161336536,163.4
2832,2011-02-03,162.81,164.2,99.6082573384184,163.16
2833,2011-02-04,163.22,164.14,99.8945404726999,163.48
2834,2011-02-07,164.02,164.99,100.394013175063,164.08
2835,2011-02-08,164.32,166.25,101.539145712189,164.82
2836,2011-02-09,164.1,165.97,100.683049331599,165.62
2837,2011-02-10,163.18,165.0,100.340610779363,163.9
2838,2011-02-11,163.31,165.01,100.193851399833,163.98
2839,2011-02-14,162.85,164.38,99.8086080285671,164.18
2840,2011-02-15,162.52,163.57,99.5762390109782,162.89
2841,2011-02-16,162.75,163.6,99.9186775632145,163.33
2842,2011-02-17,162.85,164.67,100.432335391569,163.3
2843,2011-02-18,164.1,164.84,100.799233840393,164.46
2844,2011-02-22,161.78,164.26,99.0320063118885,163.57
2845,2011-02-23,160.14,162.68,97.9496558878561,161.81
2846,2011-02-24,159.03,161.27,98.3104393625336,159.63
2847,2011-02-25,160.86,162.34,99.233800458742,161.06
2848,2011-02-28,161.24,162.99,98.989201492859,162.36
2849,2011-03-01,159.88,163.15,97.8212414307676,163.15
2850,2011-03-02,159.41,161.11,97.937425939562,159.43
2851,2011-03-03,161.27,164.0,99.9675973563911,161.42
2852,2011-03-04,160.65,164.31,98.9586266221236,163.4
2853,2011-03-07,158.85,162.98,97.7967815341793,161.6
2854,2011-03-08,159.21,163.43,99.233800458742,159.7
2855,2011-03-09,163.28,167.72,101.422961203395,163.47
2856,2011-03-10,161.38,164.67,99.0748111309181,164.64
2857,2011-03-11,160.84,163.24,99.3255250709481,162.4
2858,2011-03-14,160.09,161.9804,98.6895677596523,161.16
2859,2011-03-15,156.88,159.64,97.2403188867954,157.35
2860,2011-03-16,151.71,156.98,93.5591044502559,156.52
2861,2011-03-17,152.7,154.5,94.2806713996108,154.0
2862,2011-03-18,154.32,156.95,95.3263319787607,156.5
2863,2011-03-21,157.07,159.63,96.4209123510873,157.64
2864,2011-03-22,157.52,158.61,96.6165915237937,158.56
2865,2011-03-23,157.53,160.08,97.5521825682962,158.0
2866,2011-03-24,158.84,160.71,97.8640462497971,160.23
2867,2011-03-25,160.76,162.74,99.1726507172713,160.98
2868,2011-03-28,161.12,162.58,98.6773378113581,161.54
2869,2011-03-29,161.15,163.09,99.6006989075665,161.34
2870,2011-03-30,163.02,163.99,100.040977046156,163.55
2871,2011-03-31,163.07,164.06,99.716883416361,163.4
2872,2011-04-01,163.04,164.42,100.45068031401,163.7
2873,2011-04-04,163.58,164.73,100.438450365716,164.42
2874,2011-04-05,163.62,164.7,100.279461037892,163.81
2875,2011-04-06,163.81,164.75,100.310035908627,164.34
2876,2011-04-07,163.28,164.5463,100.517945029628,164.1
2877,2011-04-08,163.16,164.38,100.316150882774,164.35
2878,2011-04-11,163.11,164.0,100.255001141304,163.44
2879,2011-04-12,162.3,163.77,99.8269529510083,163.36
2880,2011-04-13,163.66,164.93,100.255001141304,163.97
2881,2011-04-14,163.16,165.36,100.878728504305,163.84
2882,2011-04-15,164.87,166.34,101.636985298543,165.0
2883,2011-04-18,162.86,166.16,101.471880996572,164.64
2884,2011-04-19,164.44,166.38,101.14167239263,165.71
2885,2011-04-20,162.19,165.89,100.74419907307,163.1
2886,2011-04-21,164.86,168.45,102.902784946987,165.63
2887,2011-04-25,167.23,168.77,102.529771524016,167.65
2888,2011-04-26,167.4,169.2,103.031199404076,167.99
2889,2011-04-27,168.46,170.59,104.180814543726,168.61
2890,2011-04-28,169.7,171.38,104.431528483756,169.99
2891,2011-04-29,170.48,173.0,104.309229000815,171.1
2892,2011-05-02,171.49,173.54,105.269279941906,172.11
2893,2011-05-03,171.23,173.48,105.709558080495,172.0
2894,2011-05-04,169.59,172.62,104.333688897403,172.36
2895,2011-05-05,167.5,170.87,103.012854481635,170.47
2896,2011-05-06,168.24,170.15,103.73442143099,169.03
2897,2011-05-09,168.31,169.85,103.863406145896,168.39
2898,2011-05-10,169.22,170.9,104.649598693895,169.25
2899,2011-05-11,167.82,170.52,104.109091317146,170.3
2900,2011-05-12,168.65,172.77,105.792034740208,169.65
2901,2011-05-13,169.44,172.15,104.367060746958,171.7
2902,2011-05-16,168.31,170.64,103.715995043146,169.81
2903,2011-05-17,166.53,171.41,104.72330424527,167.85
2904,2011-05-18,169.46,171.19,104.686451469583,170.1
2905,2011-05-19,169.32,171.4,104.778583408802,170.86
2906,2011-05-20,169.38,171.15,104.514471849708,170.4
2907,2011-05-23,167.07,168.69,103.347467286271,168.58
2908,2011-05-24,167.51,168.67,103.181629795677,168.5
2909,2011-05-25,167.51,168.4,103.034218692927,167.63
2910,2011-05-26,165.9,167.5,102.684117323896,167.46
2911,2011-05-27,167.0,168.47,102.880665460896,167.91
2912,2011-05-31,167.82,169.89,103.758989948115,168.44
2913,2011-06-01,166.5,169.58,102.303305308459,168.9
2914,2011-06-02,165.71,167.1,102.01462523224,166.44
2915,2011-06-03,164.13,165.89,101.375843786991,164.3
2916,2011-06-06,164.27,165.58,101.191579908553,164.76
2917,2011-06-07,163.61,165.24,100.540514204741,165.11
2918,2011-06-08,163.26,164.85,100.939752608022,163.27
2919,2011-06-09,164.76,165.96,101.246859072084,165.01
2920,2011-06-10,162.87,164.84,100.227265611397,164.57
2921,2011-06-13,162.73,164.46,100.221123482116,164.44
2922,2011-06-14,163.65,164.57,100.804625763835,163.87
2923,2011-06-15,161.52,163.41,99.7051846224912,162.75
2924,2011-06-16,161.78,163.63,99.9140170180536,162.06
2925,2011-06-17,163.58,165.1,101.001173900834,164.24
2926,2011-06-20,163.59,165.61,101.357417399147,163.7
2927,2011-06-21,164.0,166.75,102.094472912897,165.2
2928,2011-06-22,165.1,166.81,101.762797931709,165.59
2929,2011-06-23,163.8,166.73,102.033051620084,164.06
2930,2011-06-24,164.57,165.94,101.388128045553,165.85
2931,2011-06-27,165.21,168.24,102.954371012271,165.74
2932,2011-06-28,168.01,170.7,104.422339910489,168.33
2933,2011-06-29,169.82,170.86,104.747872762395,170.61
2934,2011-06-30,170.75,172.4468,105.368227819801,171.11
2935,2011-07-01,171.49,174.65,107.204724474894,171.61
2936,2011-07-05,173.52,175.4309,107.751373980926,173.52
2937,2011-07-06,175.09,177.77,109.15177945705,175.19
2938,2011-07-07,176.12,177.27,108.396297555456,176.78
2939,2011-07-08,175.01,176.49,108.402439684738,175.49
2940,2011-07-11,174.61,176.15,107.481120292551,174.9
2941,2011-07-12,173.89,175.37,106.903760140113,174.93
2942,2011-07-13,174.0,176.32,107.069597630707,174.9
2943,2011-07-14,173.84,176.1,107.014318467176,174.4
2944,2011-07-15,174.07,175.94,107.818937403019,175.08
2945,2011-07-18,173.58,176.46,107.659242041707,174.73
2946,2011-07-19,178.65,185.21,113.758376417986,178.74
2947,2011-07-20,183.0,184.42,112.800204250111,183.84
2948,2011-07-21,182.9,185.5,113.567970410267,183.59
2949,2011-07-22,184.26,185.63,113.739950030142,184.64
2950,2011-07-25,183.28,184.96,112.830914896517,183.89
2951,2011-07-26,182.65,184.05,112.357970941861,182.94
2952,2011-07-27,180.93,182.91,111.387514515424,182.01
2953,2011-07-28,180.88,183.27,111.66391033308,181.06
2954,2011-07-29,179.73,183.43,111.694620979486,180.26
2955,2011-08-01,178.5,183.69,111.018986758549,182.6
2956,2011-08-02,177.86,182.29,109.360611852612,179.95
2957,2011-08-03,175.41,179.23,109.83969793655,177.67
2958,2011-08-04,171.18,177.92,105.325232914833,176.5
2959,2011-08-05,166.52,174.22,106.24655230702,172.1
2960,2011-08-08,166.0,172.61,102.55513260899,168.83
2961,2011-08-09,162.0,171.05,105.263693745757,167.46
2962,2011-08-10,161.85,169.23,100.284630334889,168.18
2963,2011-08-11,162.94,168.77,102.869794608933,164.1
2964,2011-08-12,165.83,169.38,103.776761549947,168.5
2965,2011-08-15,170.39,174.0,106.73211641216,171.32
2966,2011-08-16,169.0,172.19,105.652393863335,172.19
2967,2011-08-17,169.89,172.99,105.800470098602,171.57
2968,2011-08-18,160.16,166.46,101.080540099452,166.32
2969,2011-08-19,157.13,163.94,97.1997087668169,162.17
2970,2011-08-22,157.62,161.68,98.0881661784216,161.35
2971,2011-08-23,159.53,164.59,101.382862413123,160.65
2972,2011-08-24,163.35,166.83,102.888304138342,164.13
2973,2011-08-25,164.85,168.53,102.160262648277,167.52
2974,2011-08-26,163.28,169.33,104.356726804744,164.85
2975,2011-08-29,170.36,172.72,106.503832216122,170.58
2976,2011-08-30,170.88,173.51,106.435963941625,172.06
2977,2011-08-31,170.71,173.72,106.065773353456,173.29
2978,2011-09-01,170.12,173.68,105.090938137945,172.71
2979,2011-09-02,166.0,168.93,103.024040687337,167.69
2980,2011-09-06,162.2,165.55,101.870280020878,163.06
2981,2011-09-07,166.16,167.9,103.22764551083,167.28
2982,2011-09-08,165.1,169.58,101.956657824784,167.0
2983,2011-09-09,160.81,165.19,99.5627586879601,164.57
2984,2011-09-12,158.76,162.44,100.210592217255,159.64
2985,2011-09-13,161.54,163.92,100.833746374006,163.64
2986,2011-09-14,161.99,169.66,103.184456608877,164.01
2987,2011-09-15,167.23,170.16,104.942861902678,168.64
2988,2011-09-16,169.74,172.99,106.73211641216,171.33
2989,2011-09-19,169.43,173.87,106.818494216066,169.5
2990,2011-09-20,172.7,177.43,107.799499274713,173.57
2991,2011-09-21,172.62,177.67,106.750625941568,175.0
2992,2011-09-22,166.5,169.97,104.035894961665,168.33
2993,2011-09-23,165.76,169.54,104.480123667467,166.99
2994,2011-09-26,169.86,174.7,107.669932568854,170.96
2995,2011-09-27,176.43,179.62,109.64428237242,176.82
2996,2011-09-28,177.08,180.75,109.545564882242,177.97
2997,2011-09-29,175.53,180.91,110.545079470297,179.69
2998,2011-09-30,174.75,178.27,107.892046921755,176.01
2999,2011-10-03,173.04,177.92,106.917211706244,174.36
3000,2011-10-04,168.88,175.07,107.811838960985,171.54
3001,2011-10-05,172.68,177.2961,109.113675862711,174.57
3002,2011-10-06,175.66,181.99,112.099879940605,176.81
3003,2011-10-07,181.64,183.72,112.531768960135,182.32
3004,2011-10-10,182.9,186.63,115.141612606724,183.0
3005,2011-10-11,184.11,186.0,114.142098018669,184.59
3006,2011-10-12,185.65,188.0,114.833120449917,186.08
3007,2011-10-13,184.5,187.5,115.265009469447,184.97
3008,2011-10-14,187.7314,190.53,117.554021272957,188.19
3009,2011-10-17,185.9,190.16,115.123103077316,189.71
3010,2011-10-18,176.25,179.38,110.378493705621,178.0
3011,2011-10-19,177.01,179.81,109.446847392063,179.68
3012,2011-10-20,176.17,179.24,109.360469588157,178.13
3013,2011-10-21,178.75,181.67,112.062860881788,179.11
3014,2011-10-24,180.62,183.39,112.445391156229,181.51
3015,2011-10-25,180.01,182.97,111.279290803498,181.66
3016,2011-10-26,179.03,182.28,112.272635548417,181.74
3017,2011-10-27,183.18,187.0,114.968856998912,184.99
3018,2011-10-28,185.28,188.07,115.653709587024,185.57
3019,2011-10-31,184.63,186.91,113.913813822632,185.59
3020,2011-11-01,180.74,183.26,111.890105273976,181.55
3021,2011-11-02,183.03,185.25,113.475754959965,184.0
3022,2011-11-03,184.02,187.78,115.561161939982,185.13
3023,2011-11-04,184.74,187.14,114.993536371457,186.27
3024,2011-11-07,184.75,187.73,115.573501626254,186.22
3025,2011-11-08,185.51,187.88,115.993050959512,187.48
3026,2011-11-09,181.16,185.24,112.889578674828,184.2
3027,2011-11-10,181.87,184.77,113.577174330716,183.58
3028,2011-11-11,185.14,187.83,116.073580180472,185.27
3029,2011-11-14,186.85,189.84,116.054996514097,189.17
3030,2011-11-15,185.64,189.97,116.92223427828,187.49
3031,2011-11-16,186.3,189.9,115.60279396563,187.82
3032,2011-11-17,183.39,188.83,115.051478529828,186.81
3033,2011-11-18,184.66,186.97,114.747945312363,186.71
3034,2011-11-21,180.0,183.96,112.418792459986,183.37
3035,2011-11-22,180.29,182.98,112.313485017192,182.22
3036,2011-11-23,177.52,181.49,110.232114383152,180.67
3037,2011-11-25,177.06,179.56,109.68079894735,178.01
3038,2011-11-28,180.67,182.93,112.870995008453,182.71
3039,2011-11-29,180.84,183.31,112.084286465229,182.02
3040,2011-11-30,184.21,188.35,116.457642618896,184.57
3041,2011-12-01,186.77,189.99,117.355853160372,187.01
3042,2011-12-02,189.45,191.33,117.485938824999,189.92
3043,2011-12-05,190.38,193.61,118.216896369097,191.18
3044,2011-12-06,190.32,193.53,119.517753015371,190.65
3045,2011-12-07,191.28,194.9,120.20534867126,191.99
3046,2011-12-08,191.07,193.8,118.675293473022,192.48
3047,2011-12-09,192.4,194.87,120.521270999641,192.91
3048,2011-12-12,191.22,193.9,119.046966800529,193.64
3049,2011-12-13,190.64,194.3,118.408927588309,193.46
3050,2011-12-14,188.0,190.28,116.903650611905,189.84
3051,2011-12-15,186.89,191.2,116.135525735057,190.48
3052,2011-12-16,181.91,188.01,113.713454550802,188.01
3053,2011-12-19,182.25,184.69,113.292224779627,184.51
3054,2011-12-20,184.755,187.33,115.986856404054,185.5
3055,2011-12-21,179.04,183.5,112.412597904527,183.22
3056,2011-12-22,181.0,182.8,112.765687565659,182.71
3057,2011-12-23,181.89,184.85,114.444412094899,183.11
3058,2011-12-27,184.39,185.85,114.568303204068,184.97
3059,2011-12-28,183.34,185.4,113.973625880057,185.19
3060,2011-12-29,184.01,186.23,115.330233525458,184.07
3061,2011-12-30,183.85,186.48,113.905485770014,186.33
3062,2012-01-03,186.0,188.71,115.404568190959,186.73
3063,2012-01-04,184.94,186.33,114.933781976117,185.57
3064,2012-01-05,183.1,185.03,114.388661095773,184.81
3065,2012-01-06,182.31,184.48,113.075415338581,184.39
3066,2012-01-09,180.27,182.27,112.486932570029,182.2
3067,2012-01-10,181.2,183.72,112.313485017192,183.23
3068,2012-01-11,180.5,182.81,112.939135118496,180.73
3069,2012-01-12,178.38,181.91,111.84269880235,181.86
3070,2012-01-13,177.3472,179.61,110.981655593625,179.48
3071,2012-01-17,179.32,182.0,111.501998252135,180.36
3072,2012-01-18,179.5,181.6,112.164815686189,179.83
3073,2012-01-19,180.35,182.3599,111.824115135974,181.79
3074,2012-01-20,184.75,188.97,116.779759502736,185.77
3075,2012-01-23,187.67,190.52,117.68416459967,187.91
3076,2012-01-24,188.5241,192.305,118.892102914068,188.63
3077,2012-01-25,189.61,192.2399,118.768211804899,191.33
3078,2012-01-26,190.47,192.79,118.303620145515,191.79
3079,2012-01-27,189.81,191.77,117.981503261675,190.01
3080,2012-01-30,188.22,192.73,119.2451925752,189.39
3081,2012-01-31,191.0,193.1,119.307138129784,193.09
3082,2012-02-01,192.41,194.81,119.319527240701,193.21
3083,2012-02-02,191.33,193.33,118.64432069573,192.72
3084,2012-02-03,192.54,194.13,119.951371897463,192.93
3085,2012-02-06,192.0,193.76,119.44341834987,192.48
3086,2012-02-07,191.97,194.14,119.771729789168,192.45
3087,2012-02-08,191.73,193.58,119.988539230214,192.78
3088,2012-02-09,192.55,194.46,120.100474638669,193.03
3089,2012-02-10,191.28,192.43,119.658951638651,191.76
3090,2012-02-13,191.74,193.69,119.783324314713,193.31
3091,2012-02-14,190.831,192.6,119.53457896259,191.76
3092,2012-02-15,191.26,193.44,119.553234863999,192.31
3093,2012-02-16,192.0,193.25,120.032069666835,192.61
3094,2012-02-17,192.3,193.86,120.280815018958,193.71
3095,2012-02-21,192.46,194.24,120.262159117549,193.73
3096,2012-02-22,192.75,194.74,120.560653540096,193.03
3097,2012-02-23,193.28,199.23,122.886422582444,193.87
3098,2012-02-24,196.61,198.56,122.97970208949,198.38
3099,2012-02-27,196.1,198.71,122.836673512019,196.78
3100,2012-02-28,197.4322,198.96,123.116512033157,197.75
3101,2012-02-29,196.45,199.17,122.339182807774,197.86
3102,2012-03-01,196.93,198.47,122.836673512019,197.23
3103,2012-03-02,197.06,198.89,123.632658638812,197.1
3104,2012-03-05,198.3,201.19,124.78310589238,198.36
3105,2012-03-06,196.812,199.64,122.668770399336,199.14
3106,2012-03-07,197.31,198.57,122.985920723293,198.09
3107,2012-03-08,198.65,199.99,124.254522019119,199.24
3108,2012-03-09,199.72,201.1,124.758231357168,199.98
3109,2012-03-12,200.23,201.57,124.994539441684,200.93
3110,2012-03-13,201.6107,203.9,126.723319638937,201.72
3111,2012-03-14,203.64,205.15,127.307871216426,203.78
3112,2012-03-15,204.74,206.18,128.103856343219,204.94
3113,2012-03-16,206.01,207.52,128.110074977022,207.03
3114,2012-03-19,204.5,206.53,127.929734596733,205.71
3115,2012-03-20,203.702,205.0,127.015595427682,204.74
3116,2012-03-21,204.3,205.77,127.289215315017,204.32
3117,2012-03-22,203.96,205.99,127.786706019262,204.0
3118,2012-03-23,204.56,205.96,127.780487385459,205.89
3119,2012-03-26,206.32,207.92,129.204554526362,206.45
3120,2012-03-27,207.0,208.66,128.837655131981,208.46
3121,2012-03-28,206.27,208.69,128.906060103815,207.44
3122,2012-03-29,206.02,208.5,129.515486216515,206.09
3123,2012-03-30,208.012,209.12,129.751794301032,208.74
3124,2012-04-02,208.09,209.69,130.261722272884,208.96
3125,2012-04-03,208.54,210.69,130.280378174293,209.31
3126,2012-04-04,205.19,206.9802,128.134949512234,206.22
3127,2012-04-05,204.46,205.68,127.774268751656,205.15
3128,2012-04-09,203.37,206.17,127.444681160093,204.4
3129,2012-04-10,202.17,205.74,125.821617737492,204.94
3130,2012-04-11,202.4593,204.32,125.977083582569,203.99
3131,2012-04-12,202.64,205.56,127.68098924461,202.8
3132,2012-04-13,202.8,204.6499,126.113893526237,204.32
3133,2012-04-16,202.72,205.97,126.064144455812,204.74
3134,2012-04-17,204.15,207.64,129.005558244664,204.57
3135,2012-04-18,200.0,204.07,124.453518300817,202.43
3136,2012-04-19,197.521,201.26,124.067963005027,200.03
3137,2012-04-20,199.09,200.12,124.123930709255,199.83
3138,2012-04-23,196.791,199.1,123.514504596554,197.89
3139,2012-04-24,198.87,202.48,124.372676061377,199.06
3140,2012-04-25,201.8,203.69,126.592728329073,202.02
3141,2012-04-26,203.4,206.21,127.84267372349,203.4
3142,2012-04-27,205.91,208.17,128.607565681267,206.47
3143,2012-04-30,206.32,207.96,128.77546879395,206.71
3144,2012-05-01,206.71,208.929,129.347583103832,207.18
3145,2012-05-02,206.91,208.27,129.384894906651,206.97
3146,2012-05-03,206.55,208.92,128.874966934799,208.27
3147,2012-05-04,204.4,207.11,127.475774329109,206.47
3148,2012-05-07,202.9,204.77,126.704663737528,203.96
3149,2012-05-08,199.718,203.06,125.821617737492,202.44
3150,2012-05-09,199.06,203.0,125.665496016059,199.99
3151,2012-05-10,200.02,203.25,125.272069278047,201.0
3152,2012-05-11,199.95,202.12,125.628026802915,199.96
3153,2012-05-14,198.56,200.71,124.547664490597,199.92
3154,2012-05-15,198.76,201.4679,124.297869736304,199.44
3155,2012-05-16,198.18,201.35,124.72876568746,199.42
3156,2012-05-17,197.64,200.79,123.579709817711,199.67
3157,2012-05-18,195.16,198.78,122.324491177387,198.78
